id,filename,path,size,type,isMalicious,original_hash,rebuild_hash,date_created,virus_total_status,gw_rebuild_xml_status,gw_rebuild_file_status
1,file47158.pdf,pdf/0bbd5f35d11c3d4e51a65324db275136f268c984,228437 bytes,pdf,False,0bbd5f35d11c3d4e51a65324db275136f268c984,dec8c9e5d88af8ae45df3cbe5fbe79539da81062,2020-10-25 12:31:54.159951,False,True,True
2,Letter_of_Confirmation_as_National_Statistics_-_Assessment_Report_190.pdf,pdf/911a9f9ce8b5f841bd8b34046b4d416fdf479a68,43285 bytes,pdf,False,911a9f9ce8b5f841bd8b34046b4d416fdf479a68,78825a611a7ec20e5993b61d2f2e971f15618f6f,2020-10-25 12:31:55.609318,False,True,True
3,tab-terms-of-reference.pdf,pdf/00a7d42760521e1d50eecf531a1b9c186ba43d2a,236820 bytes,pdf,False,00a7d42760521e1d50eecf531a1b9c186ba43d2a,6495cbbea392b5b7949a4b8a7cddd606728df36f,2020-10-25 12:31:56.873951,False,True,True
4,thumbnail_tab-terms-of-referencepdf.png,png/ea12e733ca125bdd7792e453ee3a3717169d8c4a,2492 bytes,png,False,ea12e733ca125bdd7792e453ee3a3717169d8c4a,0064012466fbf4dfed9b42dfc8567cf709e65e45,2020-10-25 12:31:58.061075,False,True,True
5,tab-code-of-practice.pdf,pdf/7002d8b5b87f98fd87d7b01192852519d0a21ff0,164185 bytes,pdf,False,7002d8b5b87f98fd87d7b01192852519d0a21ff0,26f75bc7550f8dc11d6fa11615cc199134572208,2020-10-25 12:31:59.392036,False,True,True
6,thumbnail_tab-code-of-practicepdf.png,png/8a8079c1c378c5a7106ab72de4640480f4e165ea,2496 bytes,png,False,8a8079c1c378c5a7106ab72de4640480f4e165ea,e59d0e0c20667a9729a71d716ddcd770361d0a49,2020-10-25 12:32:00.526056,False,True,True
7,mdma-report.pdf,pdf/4c1dfa77c83f66334d515a265098711675cbdb6c,330423 bytes,pdf,False,4c1dfa77c83f66334d515a265098711675cbdb6c,9b00c5cbdc56b486b1a104ebbcc6a50c3a57f5a4,2020-10-25 12:32:02.071941,False,True,True
8,thumbnail_mdma-reportpdf.png,png/d93453b7498b8fb8a8919fa6588674e05a446435,33838 bytes,png,False,d93453b7498b8fb8a8919fa6588674e05a446435,95cf72f6d7d891623d47a8378b686c5670c8c03b,2020-10-25 12:32:03.358978,False,True,True
9,ACMDFurtherMethylamphetamine.pdf,pdf/5731751212b9280ec486e6190f920bb42d3ffab9,47475 bytes,pdf,False,5731751212b9280ec486e6190f920bb42d3ffab9,6c4de343300be2fe291f60e8866126a7133b3610,2020-10-25 12:32:04.491955,False,True,True
10,thumbnail_ACMDFurtherMethylamphetaminepdf.png,png/80021159ff7e30b85fdebc955d9609bad7ddf39a,14142 bytes,png,False,80021159ff7e30b85fdebc955d9609bad7ddf39a,9089708079f08a24ffc6246fd62d9c04cdfd084a,2020-10-25 12:32:05.5647,False,True,True
11,fs-nca-inspections-complaints.pdf,pdf/b00cc632a2e7b290256dc549a710d5eca6d1c98b,126322 bytes,pdf,False,b00cc632a2e7b290256dc549a710d5eca6d1c98b,6a99e3928e892720bbba7e2ce79787d3eba4dc0d,2020-10-25 12:32:06.800554,False,True,True
12,thumbnail_fs-nca-inspections-complaintspdf.png,png/84c01bc7189244a2045f1836e67ef3e6f5c5a7e4,13376 bytes,png,False,84c01bc7189244a2045f1836e67ef3e6f5c5a7e4,a59835749e8c620ba28e0d8a5ce8345fd5bd74eb,2020-10-25 12:32:07.927762,False,True,True
13,cmw-r6-4.ppt,ppt/bef5b95fd8af5ba863940725a3b024cd1429e773,46081 bytes,ppt,False,bef5b95fd8af5ba863940725a3b024cd1429e773,86c882d5a96068432395806e721d73f5dac65a45,2020-10-25 12:32:09.198345,False,True,True
14,Energy_Assessment_Methodology.pdf,pdf/47137456c9788783517786a66a10183fa9a226c0,141064 bytes,pdf,False,47137456c9788783517786a66a10183fa9a226c0,NULL,2020-10-25 12:32:10.806317,False,False,False
15,combustion_graph.pdf,pdf/8a8dd41ae1ebf5ea1870769d81feb9c606594dbc,92436 bytes,pdf,False,8a8dd41ae1ebf5ea1870769d81feb9c606594dbc,2cb654ec55f8f72128998ebf4730f4f4bece263b,2020-10-25 12:32:11.897103,False,True,True
16,gas_turbines.pdf,pdf/38cbe0a01830ceeaf80c6cf3c489276078e3123b,169265 bytes,pdf,False,38cbe0a01830ceeaf80c6cf3c489276078e3123b,7fceb76bcd79c0a925bc557190c79a1b82f4066b,2020-10-25 12:32:13.265254,False,True,True
17,rb211.pdf,pdf/63e3d2fca9fbd925c03fc1522ddc751918e77fd8,214957 bytes,pdf,False,63e3d2fca9fbd925c03fc1522ddc751918e77fd8,cab6ac1e3bb0a17d717e99491f486f96df067f3d,2020-10-25 12:32:14.757247,False,True,True
18,rb211_workshop.pdf,pdf/cd4ad2b7631315f57a42af6b0e09368bf983e772,268371 bytes,pdf,False,cd4ad2b7631315f57a42af6b0e09368bf983e772,9316a0ff1f2c67db93a7cdfadce49f5767d82355,2020-10-25 12:32:16.458869,False,True,True
19,tornado1.pdf,pdf/feb790c5db73324f858ce6008377981bbb93e547,160366 bytes,pdf,False,feb790c5db73324f858ce6008377981bbb93e547,d995b2fc4ff7a863036226845e81adea41495f12,2020-10-25 12:32:17.833163,False,True,True
20,tornado2.pdf,pdf/0d746c47dceebea9c39d1a16d0b6e28ccdb995a7,203866 bytes,pdf,False,0d746c47dceebea9c39d1a16d0b6e28ccdb995a7,462b4d2502205ee2b6ec81ba076a29847aebc4ff,2020-10-25 12:32:19.218442,False,True,True
21,DIOlogue_issue_6_March_2013.pdf,pdf/70af02de15872132d8b5a38ca5a28fc0d941a7c0,1771893 bytes,pdf,False,70af02de15872132d8b5a38ca5a28fc0d941a7c0,15127328d20c3bd26de99b395c7dc86da320d1ef,2020-10-25 12:32:22.255432,False,True,True
22,thumbnail_DIOlogue_issue_6_March_2013pdf.png,png/066d5b56cdb925d845b122da66d30b6ba50b5cf2,61013 bytes,png,False,066d5b56cdb925d845b122da66d30b6ba50b5cf2,325f16215f71fffa32d404280190418900e565a7,2020-10-25 12:32:23.600711,False,True,True
23,small-business-guidance.pdf,pdf/c79c1f320ba95ba8ce9db92e61e793c1f9da79fb,131830 bytes,pdf,False,c79c1f320ba95ba8ce9db92e61e793c1f9da79fb,162f9deb416d0096e84c7af06780f5fbe596668e,2020-10-25 12:32:25.00663,False,True,True
24,thumbnail_small-business-guidancepdf.png,png/ab3a0c473a085ce696b95d0ac188b8af3526d8bf,21564 bytes,png,False,ab3a0c473a085ce696b95d0ac188b8af3526d8bf,6bf1f3228d827429075d1f0ff3c9edb944b68497,2020-10-25 12:32:26.229325,False,True,True
25,House-of-Lords-Appointments-Commission-Triennial-Review.pdf,pdf/f410b1ffda0fd5af4e4a243f5a40b9704aeb010b,113871 bytes,pdf,False,f410b1ffda0fd5af4e4a243f5a40b9704aeb010b,cc5c1a0d70033d6651ff7c1738bddda6b9aa495f,2020-10-25 12:32:27.895755,False,True,True
26,thumbnail_House-of-Lords-Appointments-Commission-Triennial-Reviewpdf.png,png/fff618b9d6375aaec45a32dc444e1a6d20d453d3,7440 bytes,png,False,fff618b9d6375aaec45a32dc444e1a6d20d453d3,aac1c8beafdf4382a5b977b727d0daea7dd2d640,2020-10-25 12:32:29.036194,False,True,True
27,mou-fco-acpo-coroners.pdf,pdf/655be24678d3f3123ed6c26e5041be177fc6443b,874240 bytes,pdf,False,655be24678d3f3123ed6c26e5041be177fc6443b,a3ecb6ddf35fed5c32ba6205c0baf0557e44866d,2020-10-25 12:32:31.547087,False,True,True
28,thumbnail_mou-fco-acpo-coronerspdf.png,png/bd32cbc67fe6f7c038b2846141dda8c11dc68234,16883 bytes,png,False,bd32cbc67fe6f7c038b2846141dda8c11dc68234,796e3ca67fcb1c75838d0220b4d456dfa5454e72,2020-10-25 12:32:32.863669,False,True,True
29,Target_metrics_2012.pdf,pdf/6f9658c4aade6ff0022d7f44e4530db9e8094a6b,36800 bytes,pdf,False,6f9658c4aade6ff0022d7f44e4530db9e8094a6b,7ed87a427544dabfe838271edb22787024bed7c7,2020-10-25 12:32:34.062756,False,True,True
30,thumbnail_Target_metrics_2012pdf.png,png/d536903a371efbf48f2464acafc92bcb23648ba9,28711 bytes,png,False,d536903a371efbf48f2464acafc92bcb23648ba9,febad3266a9ddc99ce9491099e2b33945a388ab3,2020-10-25 12:32:35.210038,False,True,True
31,guide-on-definition-of-dv.pdf,pdf/a0514b7b7ff98478e84d562a25cb35a4131b13e8,177970 bytes,pdf,False,a0514b7b7ff98478e84d562a25cb35a4131b13e8,2ab526fe516b77ba97fab644ab67a5622c3a8c32,2020-10-25 12:32:36.674838,False,True,True
32,thumbnail_guide-on-definition-of-dvpdf.png,png/bbceb843161976f40a4162db08ee7cd0b1876dc2,12923 bytes,png,False,bbceb843161976f40a4162db08ee7cd0b1876dc2,b21b435fa96ccd0bd5752b98aa1e26562c3c9a41,2020-10-25 12:32:38.008326,False,True,True
33,Guidance_for_Operators_of_Stretch_Limousines__2_.pdf,pdf/64f7df8eef7c37a307df0a83c80c81577618897c,1219115 bytes,pdf,False,64f7df8eef7c37a307df0a83c80c81577618897c,c30ea52860306b8106913238327de2812625fe1c,2020-10-25 12:32:40.046047,False,True,True
34,MODForm5050ExcavationStatementKnownHazards.doc,doc/0317aac6b68115fb1bc9871af71b3406f9087d8c,398848 bytes,doc,False,0317aac6b68115fb1bc9871af71b3406f9087d8c,56b793c452e39b351b1f4677c7893cd56583f515,2020-10-25 12:32:41.456373,False,True,True
35,gra-5-10.pdf,pdf/5449805c88f4aa6b86919cab9b444988d171c6e2,227111 bytes,pdf,False,5449805c88f4aa6b86919cab9b444988d171c6e2,f14e5b08d116f52d8ebd8a6075880a6f90d8ef30,2020-10-25 12:32:43.107035,False,True,True
36,thumbnail_gra-5-10pdf.png,png/5b1c37cf25cacce5591e2776ba1e437de3f2ac06,14926 bytes,png,False,5b1c37cf25cacce5591e2776ba1e437de3f2ac06,7bc6aaa1b2a0ec5c1bf39a08ca747e9ab7558b42,2020-10-25 12:32:44.34665,False,True,True
37,Letter_about_changes_to_planning_fees.pdf,pdf/44d4cbb5eaa1e90547c9e5812f7626332b082aff,40326 bytes,pdf,False,44d4cbb5eaa1e90547c9e5812f7626332b082aff,6ff86e2fe57cd5c2a09c31e02e33d3e8baa10c5e,2020-10-25 12:32:45.480487,False,True,True
38,thumbnail_Letter_about_changes_to_planning_feespdf.png,png/6629a644b47e5c3f3d7523e8c966ad562c87aef4,33707 bytes,png,False,6629a644b47e5c3f3d7523e8c966ad562c87aef4,22e7ac2e61d71a27bbc81c0fff73e6acdf8c4296,2020-10-25 12:32:46.929735,False,True,True
39,20111000SDP_SEA_NonTechSummaryWEBU.pdf,pdf/eece7f93477357285e77b16a411fa23bf9d3d5c3,3457562 bytes,pdf,False,eece7f93477357285e77b16a411fa23bf9d3d5c3,2778ab89a4be69d4dad53bc4485f3f0d782e6e69,2020-10-25 12:32:51.477252,False,True,True
40,thumbnail_20111000SDP_SEA_NonTechSummaryWEBUpdf.png,png/edbab75baf7b9608066c5d590b0f664f751b7734,34697 bytes,png,False,edbab75baf7b9608066c5d590b0f664f751b7734,39718886e8bd191c21d1f5859be94b7cd9d9bcfd,2020-10-25 12:32:52.87744,False,True,True
41,20111021SDP_SEA_Reportv1_0WEBU.pdf,pdf/2327d0488a83b5a91b81bdc9ca73b8ee85824c7b,6372234 bytes,pdf,False,2327d0488a83b5a91b81bdc9ca73b8ee85824c7b,6e9130be05c8185fb4a6d5759037eb054df33a8f,2020-10-25 12:33:09.86886,False,True,True
42,thumbnail_20111021SDP_SEA_Reportv1_0WEBUpdf.png,png/ba8d10430c845f066a1af3a64d09fa2a00fc61ca,39350 bytes,png,False,ba8d10430c845f066a1af3a64d09fa2a00fc61ca,68846a24fc33a18e01bb80cefdb1a3b8c8cc53a3,2020-10-25 12:33:11.470905,False,True,True
43,aggregatesprovisionletter.pdf,pdf/bcec7158cbc7937a6c033bd2245f380c1c6d591f,142168 bytes,pdf,False,bcec7158cbc7937a6c033bd2245f380c1c6d591f,0915931b91eba7578bad16da44ec20b6fefd55f4,2020-10-25 12:33:12.810861,False,True,True
44,thumbnail_aggregatesprovisionletterpdf.png,png/3492e852ac65a031263c3a65662c05f43d58cc1d,6319 bytes,png,False,3492e852ac65a031263c3a65662c05f43d58cc1d,4b73d9ed9ff7c600e6bc697f6be7ec7634cb880f,2020-10-25 12:33:14.061762,False,True,True
45,381282.pdf,pdf/5ed0f5fdf434169a5a358e7f11161b9ce96632d2,139520 bytes,pdf,False,5ed0f5fdf434169a5a358e7f11161b9ce96632d2,5a343d94dc05ef5eee443e8470e1dc522adc2242,2020-10-25 12:33:15.414007,False,True,True
46,thumbnail_381282pdf.png,png/2441655c48a71514524a6568b95aaf447e8eafcd,36467 bytes,png,False,2441655c48a71514524a6568b95aaf447e8eafcd,330e26b97a1464e7bd7e9918f98656d377555c9d,2020-10-25 12:33:16.630111,False,True,True
47,compulsorypurchaserates.pdf,pdf/16ee4f98068fd124545d7c90885220b45e17f887,29716 bytes,pdf,False,16ee4f98068fd124545d7c90885220b45e17f887,b966f437fd2e7f767926f1b380126343065c0560,2020-10-25 12:33:17.785638,False,True,True
48,thumbnail_compulsorypurchaseratespdf.png,png/2b9d02d9ccff100c27215d93f0f34a1745f0ea39,13083 bytes,png,False,2b9d02d9ccff100c27215d93f0f34a1745f0ea39,a336ac08f5a69e726a5eedcac89604b7049bbefe,2020-10-25 12:33:18.945076,False,True,True
49,HTM_07-01_Final.pdf,pdf/19b4661f934e04e4d77042be1a45235fcbcceff1,7417497 bytes,pdf,False,19b4661f934e04e4d77042be1a45235fcbcceff1,c9347d328bfa00a653405fc789a3c675762c991b,2020-10-25 12:33:30.980718,False,True,True
50,FOI_04032010120005003ConscientiousObjectors.pdf,pdf/1493eac243352037bd1144a5ce82fd53b1dff72c,24751 bytes,pdf,False,1493eac243352037bd1144a5ce82fd53b1dff72c,6a81113aac60857c9854630bf062b76c1ab4a9cb,2020-10-25 12:33:32.586866,False,True,True
51,thumbnail_FOI_04032010120005003ConscientiousObjectorspdf.png,png/ae1e31ae7990ebd6d62b2a3e13a8958fd896e5de,10917 bytes,png,False,ae1e31ae7990ebd6d62b2a3e13a8958fd896e5de,69e15c38e47091332525c24d81549ed921964609,2020-10-25 12:33:33.785798,False,True,True
52,IPS_performance_data_2009_to_2010.pdf,pdf/d3f5d15b70afb0724c36044ad815272f7b4b92a4,108098 bytes,pdf,False,d3f5d15b70afb0724c36044ad815272f7b4b92a4,5cce7ebe3c32ef1068f58ea3abee42182b323e6b,2020-10-25 12:33:35.356286,False,True,True
53,thumbnail_IPS_performance_data_2009_to_2010pdf.png,png/a28b5a61bdcf2febb2a3254645cd60b08de3b86e,22017 bytes,png,False,a28b5a61bdcf2febb2a3254645cd60b08de3b86e,3534c4c4a3e18e9ee6db5fc0a9ebd5cf8af91904,2020-10-25 12:33:36.409538,False,True,True
54,FOI_21032011114944007_Conscientious_Objectors.pdf,pdf/ae615be7fdfaec8ae2d400e2ed275d0bb70ec1ae,53486 bytes,pdf,False,ae615be7fdfaec8ae2d400e2ed275d0bb70ec1ae,f8338a8662c6c7532511dff9be089827fa7faec1,2020-10-25 12:33:37.718779,False,True,True
55,thumbnail_FOI_21032011114944007_Conscientious_Objectorspdf.png,png/b4078e18677dbf143ca744f5765d570a4957b9fd,12436 bytes,png,False,b4078e18677dbf143ca744f5765d570a4957b9fd,d0689d66e9a51ee6fde2c44751cdf4d8261ab51f,2020-10-25 12:33:38.852688,False,True,True
56,Cm-7981.pdf,pdf/428447eb15de5bc46024b6e2bcbbb6218c6d4910,919847 bytes,pdf,False,428447eb15de5bc46024b6e2bcbbb6218c6d4910,NULL,2020-10-25 12:33:40.843202,False,False,False
57,thumbnail_Cm-7981pdf.png,png/71e8e879666faabf8e0830947fae8757da577d0c,12021 bytes,png,False,71e8e879666faabf8e0830947fae8757da577d0c,4caa52e35d32b131a5b77b2ff51dd27c7cd50c8f,2020-10-25 12:33:41.835309,False,True,True
58,In-situ_monitoring_of_condensing_boilers_final_report.pdf,pdf/d9ec970445516028a741c3017a10fb32667e44f6,4447005 bytes,pdf,False,d9ec970445516028a741c3017a10fb32667e44f6,4c074ca409197757c771627ff9c8e7d29ce9df4e,2020-10-25 12:33:54.416278,False,True,True
59,thumbnail_In-situ_monitoring_of_condensing_boilers_final_reportpdf.png,png/38566e4ba89f0985f8a8725f12ab2c165d1dd719,24505 bytes,png,False,38566e4ba89f0985f8a8725f12ab2c165d1dd719,effeb248395c0f8dd1679abe1e0bdefb4caaa55e,2020-10-25 12:33:55.969483,False,True,True
60,2012_eu_ets_results_april_2013.pdf,pdf/fee896afe4323f3c3316ae2849a435faf0052706,117676 bytes,pdf,False,fee896afe4323f3c3316ae2849a435faf0052706,8848f08839ee29c20c7996a1f48edf7b3a3da328,2020-10-25 12:33:57.216664,False,True,True
61,thumbnail_2012_eu_ets_results_april_2013pdf.png,png/8c1345e9bd8d23bf0d255ee607d6044ea97102fa,13380 bytes,png,False,8c1345e9bd8d23bf0d255ee607d6044ea97102fa,d38f8925c422f907e2979b8863e66f560bbd8e31,2020-10-25 12:33:58.513891,False,True,True
62,department_for_education_sustainable_operations_policy_statement.pdf,pdf/767af67e0a29721a449eacd9ad1dae4643fe1bbc,350568 bytes,pdf,False,767af67e0a29721a449eacd9ad1dae4643fe1bbc,bdcb97fa7a6079b92f53bbf9b13e34bda77f396b,2020-10-25 12:34:00.605665,False,True,True
63,pms_agreements__payments_for_specific_purposes__directions_2013_acc.pdf,pdf/dfdcb94c90af63e9acaa00efe0ebfec31d6ca9fb,89144 bytes,pdf,False,dfdcb94c90af63e9acaa00efe0ebfec31d6ca9fb,6356d49b02f0f45f04df9df290cc35b3f3140f43,2020-10-25 12:34:02.255196,False,True,True
64,thumbnail_pms_agreements__payments_for_specific_purposes__directions_2013_accpdf.png,png/7b7d09cc8394853337c20202131d1b0c410dab07,11948 bytes,png,False,7b7d09cc8394853337c20202131d1b0c410dab07,93c70e224382aeabdada07243de9f2302f96c438,2020-10-25 12:34:03.493822,False,True,True
65,The_Confidentiality_and_Disclosure_of_Information_Directions_2013.pdf,pdf/cb12ef564952cdbf5fcc6d6b069aa84eb349bd58,1735070 bytes,pdf,False,cb12ef564952cdbf5fcc6d6b069aa84eb349bd58,6d35f2a99511c71f190b0a367d3ad4cd66e7fcc3,2020-10-25 12:34:06.099479,False,True,True
66,thumbnail_The_Confidentiality_and_Disclosure_of_Information_Directions_2013pdf.png,png/0e886e2f0318251adad42e9df132e18a32c32ab7,14112 bytes,png,False,0e886e2f0318251adad42e9df132e18a32c32ab7,84ed1d125eeb687bb1e142d1647a65fe413d8811,2020-10-25 12:34:07.459827,False,True,True
67,patient_choice_extension_scheme_directions_2013.pdf,pdf/b9630a9bd219d9f7510a46b1f0aa806c9b014abb,78173 bytes,pdf,False,b9630a9bd219d9f7510a46b1f0aa806c9b014abb,3b9ba7ad3519035c7d13c822959c30db6737e30d,2020-10-25 12:34:08.891897,False,True,True
68,thumbnail_patient_choice_extension_scheme_directions_2013pdf.png,png/21d56b0524bf1cb47cfd104374154a83611bb196,29892 bytes,png,False,21d56b0524bf1cb47cfd104374154a83611bb196,3ecb68115e202c5de86cdf266270ff9b31ea796e,2020-10-25 12:34:10.018191,False,True,True
133,Consultation_Document.pdf,pdf/59f28cd45ed2c6007bdf25a5511c65aea826b72d,576972 bytes,pdf,False,59f28cd45ed2c6007bdf25a5511c65aea826b72d,NULL,2020-10-25 12:35:56.652491,False,False,False
69,nhs_cb_primary_med_servs_assign_of_patients__directions_2013_acc.pdf,pdf/7dfcdd3eab651370f44486ae0d69f52bec33a989,45528 bytes,pdf,False,7dfcdd3eab651370f44486ae0d69f52bec33a989,70905094d3c99ef5d74bb2e248180e2ec15b17a2,2020-10-25 12:34:11.227354,False,True,True
70,thumbnail_nhs_cb_primary_med_servs_assign_of_patients__directions_2013_accpdf.png,png/dc107cdbfbcd68922e68c1e05904060f57868cac,12991 bytes,png,False,dc107cdbfbcd68922e68c1e05904060f57868cac,23eefd4a5c73cfd00867fb96f3eae1ed83cae661,2020-10-25 12:34:12.460407,False,True,True
71,NHS__General_Medical_Services_-_Premises_Costs__Directions_2013.pdf,pdf/c806fa593037df81f78da13ae0311e01dbc630db,7597807 bytes,pdf,False,c806fa593037df81f78da13ae0311e01dbc630db,07e2dc0bfc80d16ef8a6194edfc9f09664d6c3c5,2020-10-25 12:34:19.500537,False,True,True
72,thumbnail_NHS__General_Medical_Services_-_Premises_Costs__Directions_2013pdf.png,png/df52d4b983b0d7892cc9d34c71b39d3399b3ec7e,17110 bytes,png,False,df52d4b983b0d7892cc9d34c71b39d3399b3ec7e,8bd572f30bed96dd4c2588350cdb762b33177d65,2020-10-25 12:34:21.13174,False,True,True
73,GoodLaw_report_8April_AP.pdf,pdf/c36d82846c126f9aea7831578fe612656e3c970e,1097880 bytes,pdf,False,c36d82846c126f9aea7831578fe612656e3c970e,f4cb987b4625b1d904a97326d32c2d3573028caa,2020-10-25 12:34:23.339407,False,True,True
74,thumbnail_GoodLaw_report_8April_APpdf.png,png/7176e94a9ab13e394b5bf93da250848ba12ee9c7,13357 bytes,png,False,7176e94a9ab13e394b5bf93da250848ba12ee9c7,df91b67066f9ba3ac68f297e630aa82db26ac7f4,2020-10-25 12:34:24.661752,False,True,True
75,egac-minutes-2012-12-03.pdf,pdf/096caf13b1ff40b699ab9a7b540089122bf9ccbc,49737 bytes,pdf,False,096caf13b1ff40b699ab9a7b540089122bf9ccbc,b1114574e3c8da16e65f70a32d4c0578e681d8f4,2020-10-25 12:34:25.973324,False,True,True
76,egac-minutes-2012-09-17.pdf,pdf/5a0479736a15a8bf5a816d271e5e0ccf13ba118a,117939 bytes,pdf,False,5a0479736a15a8bf5a816d271e5e0ccf13ba118a,ad1ad9ed8fea095e748f856b64a2b9539078beeb,2020-10-25 12:34:27.454225,False,True,True
77,egac-minutes-2012-05-14.pdf,pdf/292cf31ad40feaed3626584f919ef035d3c6293b,46324 bytes,pdf,False,292cf31ad40feaed3626584f919ef035d3c6293b,288521c450ec4fa9c183887e1dcfecdeb5662727,2020-10-25 12:34:28.836181,False,True,True
78,Green_Book_guidance_checklist_for_assessing_business_cases.pdf,pdf/db2794eeb3333f1b0235ec997fd49458691fdca8,60984 bytes,pdf,False,db2794eeb3333f1b0235ec997fd49458691fdca8,5c94111cc2b8d50f7f8cca22aabf357f4478e2d9,2020-10-25 12:34:30.110443,False,True,True
79,thumbnail_Green_Book_guidance_checklist_for_assessing_business_casespdf.png,png/e868cb8977fa4ee66a32aa11229b69777a629b42,26087 bytes,png,False,e868cb8977fa4ee66a32aa11229b69777a629b42,3582bfca9f3e4ca6f1e2f88d46d838840c713b51,2020-10-25 12:34:31.308128,False,True,True
80,Green_Book_guidance_short_plain_English_guide_to_assessing_business_cases.pdf,pdf/d17f47fd5a2eeb4be377d8dee43e6615b58b54b7,134164 bytes,pdf,False,d17f47fd5a2eeb4be377d8dee43e6615b58b54b7,64d579df8053e90133c000eedbb383273290d40b,2020-10-25 12:34:32.545212,False,True,True
81,thumbnail_Green_Book_guidance_short_plain_English_guide_to_assessing_business_casespdf.png,png/d26ee5418e6400bbe410221e448c9d92689b9a94,38532 bytes,png,False,d26ee5418e6400bbe410221e448c9d92689b9a94,3785a16722e870e8ca098cbb57948cd9ebf7af3d,2020-10-25 12:34:33.669717,False,True,True
82,HM_Treasury_climate_change_plan_2010.pdf,pdf/ad88bb47e15d50fa6dce02ea7400564f8f411866,1143229 bytes,pdf,False,ad88bb47e15d50fa6dce02ea7400564f8f411866,5041988143b79e77a34062fd540dc609f6073155,2020-10-25 12:34:37.486175,False,True,True
83,2900774_InfoGovernance_accv2.pdf,pdf/b49eb44766161091f78ed0d2b4eec52e65005c6a,795106 bytes,pdf,False,b49eb44766161091f78ed0d2b4eec52e65005c6a,92c97704032456de1eeb51909606f793d43d2c44,2020-10-25 12:34:41.243622,False,True,True
84,Lottery_proceeds_advice_note_April_2013.pdf,pdf/2782cba8eb5b3aa33371240577518153c6e1c752,163925 bytes,pdf,False,2782cba8eb5b3aa33371240577518153c6e1c752,49f1edfb11591a8b565f6c220980cf26fd8e8a8e,2020-10-25 12:34:42.746317,False,True,True
85,thumbnail_Lottery_proceeds_advice_note_April_2013pdf.png,png/81d43953032533c7638eb4b5be7a0bc12b462921,40201 bytes,png,False,81d43953032533c7638eb4b5be7a0bc12b462921,418bac530f6ee9936819ce4a93b778a1d18c924a,2020-10-25 12:34:43.937513,False,True,True
86,ocr-faq.doc,doc/19dff7f57e12e9feccd967917cddb9102a1605d3,999936 bytes,doc,False,19dff7f57e12e9feccd967917cddb9102a1605d3,ada45b5949b3d68c72c2253a9beedf23aa030581,2020-10-25 12:34:45.239868,False,True,True
87,OTGBA_Final_version_for_publication-April-13.pdf,pdf/09a891506d65efcb3206d6b1a552f099560a32ed,222236 bytes,pdf,False,09a891506d65efcb3206d6b1a552f099560a32ed,7a247e84da4b30baf2a4bb71910778da5ee2605d,2020-10-25 12:34:46.896673,False,True,True
88,thumbnail_OTGBA_Final_version_for_publication-April-13pdf.png,png/1ab3a859a0244e7cd6e066ac842c038867748dfa,18168 bytes,png,False,1ab3a859a0244e7cd6e066ac842c038867748dfa,7aa72c28fa05c618a9237a729a7d71cc6d34e0d4,2020-10-25 12:34:48.489141,False,True,True
89,class-150-2-pb-covering-letter.pdf,pdf/6a038d85b325643b9f4a246c1db54b36200fc4fe,41562 bytes,pdf,False,6a038d85b325643b9f4a246c1db54b36200fc4fe,8b22605baf36380320df25da84ad4f5d40e2cf90,2020-10-25 12:34:49.721119,False,True,True
90,internal_audit_quality_assessment_framework.pdf,pdf/d7db051dfb829ccbbda2bb32f1972008ed3d37a6,355049 bytes,pdf,False,d7db051dfb829ccbbda2bb32f1972008ed3d37a6,e585de87872ea6b848881d23e05d70a37ba901f0,2020-10-25 12:34:52.232265,False,True,True
91,thumbnail_internal_audit_quality_assessment_frameworkpdf.png,png/d79adf1814e957752f92bd653f642c3a48982d90,6990 bytes,png,False,d79adf1814e957752f92bd653f642c3a48982d90,8a5ea5b2aa1f5944fff3eeed06de05e832b97c03,2020-10-25 12:34:53.467544,False,True,True
92,internal_audit_quality_assessment_framework_word_file.doc,doc/582640b52c6baab668fc4fdab815da261a32039d,390656 bytes,doc,False,582640b52c6baab668fc4fdab815da261a32039d,f4f03bfdb2143096f162031d28b55d888f2acd6a,2020-10-25 12:34:54.918813,False,True,True
93,eqa_specification.pdf,pdf/ae59f3bf05ae9c465338acc35084f919118c0844,132728 bytes,pdf,False,ae59f3bf05ae9c465338acc35084f919118c0844,b8fc22d1a691e20e3a97bcf8c166c4b62809f5b8,2020-10-25 12:34:56.329358,False,True,True
94,thumbnail_eqa_specificationpdf.png,png/3ea7a54279684749870e0643976dae59da00d26e,36689 bytes,png,False,3ea7a54279684749870e0643976dae59da00d26e,a4ab8215d7e5c87b8238213f04f07f3d6d17e295,2020-10-25 12:34:57.46666,False,True,True
95,eqa_specification.docx,docx/2fbead3a1dd54a0a110b62a12ad93d9d6a2a8006,55496 bytes,docx,False,2fbead3a1dd54a0a110b62a12ad93d9d6a2a8006,41f0a4c8cba75a45a05c46234ada8922b4b0ddd1,2020-10-25 12:34:59.056769,False,True,True
96,Surveillance_Camera_Code_of_Practice_WEB.pdf,pdf/c8cfc1bf37254fc0a9b86097731303bee9fc4354,409008 bytes,pdf,False,c8cfc1bf37254fc0a9b86097731303bee9fc4354,37fddc1cca442356a944ea29944216ee29aa572d,2020-10-25 12:35:00.7048,False,True,True
